 ===============================================================================
              TRACMASS Lagrangian off-line particle tracking 
 ===============================================================================
 
 Start date  : 2026-03-10
 Start time  : 17:58:10
 
 -------------------------------------------------------------------------------
 
 Model information:
 Project code  : project_1m/eORCA1/eORCA
 Case name     : eORCA1_2000_2024_NS_1m
 Namelist file : projects/project_1m/eORCA1/eORCA/namelist_eORCA1_2000_2024_NS_1m.in
 
 -------------------------------------------------------------------------------
 
 Configuration options:
  - Forward in time (nff = 1)
  - A subdomain has been choosen
      i index:   185 - 296  
      j index:   197 - 311  
  - Three-dimensional trajectories (vertical fluxes computed)
  - Evaluate the value of these tracers along the trajectories:
     1- mld (m) 
     2- q (wm-2) 
     3- temp (degC) 
     4- sal (gkg-1) 
 
 -------------------------------------------------------------------------------
 
 imindom:         186 jmindom:         198 imt:         112 jmt:         115
 Output information:
 Directory for output files : /home/emdh1n25/Tracmass/project_1m/eORCA1/eORCA1_output/
 Prefix for output files    : ORCA1_NPD_2000_2024_NS_1m
 
 -------------------------------------------------------------------------------
 
 Start date in model-time     : 2000-01-01 00:00
 End date in model-time       : 2024-12-01 00:00
 Length of run in timesteps   :    300
 Number of seeding timesteps  :      1
 Time integration scheme      : regular time step scheme
 Steps between two GCM fields :    100
 
 -------------------------------------------------------------------------------
 t-step        run        out        err        tot                 model date
 -------------------------------------------------------------------------------
      1 |    21509 |        0 |        0 |    21509 |   2000-01-01    00:00:00
      2 |    20481 |     1028 |        0 |    21509 |   2000-02-01    00:00:00
      3 |    19527 |     1982 |        0 |    21509 |   2000-03-01    00:00:00
      4 |    18931 |     2578 |        0 |    21509 |   2000-04-01    00:00:00
      5 |    18530 |     2979 |        0 |    21509 |   2000-05-01    00:00:00
      6 |    18289 |     3220 |        0 |    21509 |   2000-06-01    00:00:00
      7 |    17993 |     3516 |        0 |    21509 |   2000-07-01    00:00:00
      8 |    17710 |     3799 |        0 |    21509 |   2000-08-01    00:00:00
      9 |    17412 |     4097 |        0 |    21509 |   2000-09-01    00:00:00
     10 |    17150 |     4359 |        0 |    21509 |   2000-10-01    00:00:00
     11 |    16996 |     4513 |        0 |    21509 |   2000-11-01    00:00:00
     12 |    16762 |     4747 |        0 |    21509 |   2000-12-01    00:00:00
     13 |    16519 |     4990 |        0 |    21509 |   2001-01-01    00:00:00
     14 |    16392 |     5117 |        0 |    21509 |   2001-02-01    00:00:00
     15 |    16276 |     5233 |        0 |    21509 |   2001-03-01    00:00:00
     16 |    16172 |     5337 |        0 |    21509 |   2001-04-01    00:00:00
     17 |    16109 |     5400 |        0 |    21509 |   2001-05-01    00:00:00
     18 |    16075 |     5434 |        0 |    21509 |   2001-06-01    00:00:00
     19 |    16028 |     5481 |        0 |    21509 |   2001-07-01    00:00:00
     20 |    15980 |     5529 |        0 |    21509 |   2001-08-01    00:00:00
     21 |    15939 |     5570 |        0 |    21509 |   2001-09-01    00:00:00
     22 |    15881 |     5628 |        0 |    21509 |   2001-10-01    00:00:00
     23 |    15810 |     5699 |        0 |    21509 |   2001-11-01    00:00:00
     24 |    15761 |     5748 |        0 |    21509 |   2001-12-01    00:00:00
     25 |    15748 |     5761 |        0 |    21509 |   2002-01-01    00:00:00
     26 |    15729 |     5780 |        0 |    21509 |   2002-02-01    00:00:00
     27 |    15682 |     5827 |        0 |    21509 |   2002-03-01    00:00:00
     28 |    15622 |     5887 |        0 |    21509 |   2002-04-01    00:00:00
     29 |    15581 |     5928 |        0 |    21509 |   2002-05-01    00:00:00
     30 |    15530 |     5979 |        0 |    21509 |   2002-06-01    00:00:00
     31 |    15484 |     6025 |        0 |    21509 |   2002-07-01    00:00:00
     32 |    15451 |     6058 |        0 |    21509 |   2002-08-01    00:00:00
     33 |    15400 |     6109 |        0 |    21509 |   2002-09-01    00:00:00
     34 |    15347 |     6162 |        0 |    21509 |   2002-10-01    00:00:00
     35 |    15296 |     6213 |        0 |    21509 |   2002-11-01    00:00:00
     36 |    15254 |     6255 |        0 |    21509 |   2002-12-01    00:00:00
     37 |    15229 |     6280 |        0 |    21509 |   2003-01-01    00:00:00
     38 |    15192 |     6317 |        0 |    21509 |   2003-02-01    00:00:00
     39 |    15161 |     6348 |        0 |    21509 |   2003-03-01    00:00:00
     40 |    15128 |     6381 |        0 |    21509 |   2003-04-01    00:00:00
     41 |    15078 |     6431 |        0 |    21509 |   2003-05-01    00:00:00
     42 |    15032 |     6477 |        0 |    21509 |   2003-06-01    00:00:00
     43 |    14996 |     6513 |        0 |    21509 |   2003-07-01    00:00:00
     44 |    14917 |     6592 |        0 |    21509 |   2003-08-01    00:00:00
     45 |    14863 |     6646 |        0 |    21509 |   2003-09-01    00:00:00
     46 |    14784 |     6725 |        0 |    21509 |   2003-10-01    00:00:00
     47 |    14684 |     6825 |        0 |    21509 |   2003-11-01    00:00:00
     48 |    14629 |     6880 |        0 |    21509 |   2003-12-01    00:00:00
     49 |    14551 |     6958 |        0 |    21509 |   2004-01-01    00:00:00
     50 |    14477 |     7032 |        0 |    21509 |   2004-02-01    00:00:00
     51 |    14413 |     7096 |        0 |    21509 |   2004-03-01    00:00:00
     52 |    14365 |     7144 |        0 |    21509 |   2004-04-01    00:00:00
     53 |    14294 |     7215 |        0 |    21509 |   2004-05-01    00:00:00
     54 |    14218 |     7291 |        0 |    21509 |   2004-06-01    00:00:00
     55 |    14139 |     7370 |        0 |    21509 |   2004-07-01    00:00:00
     56 |    14046 |     7463 |        0 |    21509 |   2004-08-01    00:00:00
     57 |    13981 |     7528 |        0 |    21509 |   2004-09-01    00:00:00
     58 |    13910 |     7599 |        0 |    21509 |   2004-10-01    00:00:00
     59 |    13814 |     7695 |        0 |    21509 |   2004-11-01    00:00:00
     60 |    13749 |     7760 |        0 |    21509 |   2004-12-01    00:00:00
     61 |    13697 |     7812 |        0 |    21509 |   2005-01-01    00:00:00
     62 |    13611 |     7898 |        0 |    21509 |   2005-02-01    00:00:00
     63 |    13523 |     7986 |        0 |    21509 |   2005-03-01    00:00:00
     64 |    13459 |     8050 |        0 |    21509 |   2005-04-01    00:00:00
     65 |    13403 |     8106 |        0 |    21509 |   2005-05-01    00:00:00
     66 |    13355 |     8154 |        0 |    21509 |   2005-06-01    00:00:00
     67 |    13275 |     8234 |        0 |    21509 |   2005-07-01    00:00:00
     68 |    13216 |     8293 |        0 |    21509 |   2005-08-01    00:00:00
     69 |    13141 |     8368 |        0 |    21509 |   2005-09-01    00:00:00
     70 |    13068 |     8441 |        0 |    21509 |   2005-10-01    00:00:00
     71 |    13011 |     8498 |        0 |    21509 |   2005-11-01    00:00:00
     72 |    12939 |     8570 |        0 |    21509 |   2005-12-01    00:00:00
     73 |    12851 |     8658 |        0 |    21509 |   2006-01-01    00:00:00
     74 |    12797 |     8712 |        0 |    21509 |   2006-02-01    00:00:00
     75 |    12715 |     8794 |        0 |    21509 |   2006-03-01    00:00:00
     76 |    12657 |     8852 |        0 |    21509 |   2006-04-01    00:00:00
     77 |    12589 |     8920 |        0 |    21509 |   2006-05-01    00:00:00
     78 |    12532 |     8977 |        0 |    21509 |   2006-06-01    00:00:00
     79 |    12477 |     9032 |        0 |    21509 |   2006-07-01    00:00:00
     80 |    12408 |     9101 |        0 |    21509 |   2006-08-01    00:00:00
     81 |    12332 |     9177 |        0 |    21509 |   2006-09-01    00:00:00
     82 |    12259 |     9250 |        0 |    21509 |   2006-10-01    00:00:00
     83 |    12190 |     9319 |        0 |    21509 |   2006-11-01    00:00:00
     84 |    12131 |     9378 |        0 |    21509 |   2006-12-01    00:00:00
     85 |    12039 |     9470 |        0 |    21509 |   2007-01-01    00:00:00
